"quality_grade","time_observed_at","taxon_geoprivacy","uuid","key","cached_votes_total","identifications_most_agree","species_guess","identifications_most_disagree","positional_accuracy","comments_count","site_id","created_time_zone","license_code","observed_time_zone","public_positional_accuracy","oauth_application_id","created_at","description","time_zone_offset","observed_on","observed_on_string","updated_at","captive","faves_count","num_identification_agreements","map_scale","uri","community_taxon_id","owners_identification_from_vision","identifications_count","obscured","num_identification_disagreements","geoprivacy","location","spam","mappable","identifications_some_agree","place_guess","id.1","license_code.1","file_url","attribution","hidden","out_of_range","context_user_geoprivacy","id_please","context_geoprivacy","context_taxon_geoprivacy","repository","latitude","longitude","species"
"research","2019-08-11T09:28:40-04:00","open","2ce64c1f-eb12-4985-9669-7cbb30bc3277",30611825,0,TRUE,"Eastern Garter Snake",FALSE,10,0,5,"America/New_York",NA,"America/New_York",27158,3,"2019-08-11T10:34:52-04:00",NA,"-05:00","2019-08-11","Sun Aug 11 2019 09:28:40 GMT-0400 (EDT)","2019-08-11T19:41:37-04:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30611825",28365,FALSE,1,TRUE,0,"obscured","45.5206142499,-79.7462988732",FALSE,TRUE,TRUE,"Parry Sound, CA-ON, CA",47833749,NA,"https://static.inaturalist.org/photos/47833749/original.jpg","(c) lizzr, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",45.5206142499,-79.7462988732,"Thamnophis sirtalis"
"research","2019-08-08T09:15:00-04:00",NA,"fbf2533b-c26f-4dc8-8ab5-ab129088ed7d",30613745,0,TRUE,"Eastern Garter Snake",FALSE,15,0,1,"America/New_York","cc-by-nc","America/New_York",15,NA,"2019-08-11T11:05:30-04:00",NA,"-05:00","2019-08-08","2019/08/08 9:15 AM EDT","2020-09-06T16:47:00-04:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30613745",28365,FALSE,2,FALSE,0,NA,"42.1325763217,-76.00096326",FALSE,TRUE,TRUE,"Broome County, NY, USA",47836810,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/47836810/original.jpg","(c) JC Smith, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",42.1325763217,-76.00096326,"Thamnophis sirtalis"
"research","2019-08-08T09:15:00-04:00",NA,"fbf2533b-c26f-4dc8-8ab5-ab129088ed7d",30613745,0,TRUE,"Eastern Garter Snake",FALSE,15,0,1,"America/New_York","cc-by-nc","America/New_York",15,NA,"2019-08-11T11:05:30-04:00",NA,"-05:00","2019-08-08","2019/08/08 9:15 AM EDT","2020-09-06T16:47:00-04:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30613745",28365,FALSE,2,FALSE,0,NA,"42.1325763217,-76.00096326",FALSE,TRUE,TRUE,"Broome County, NY, USA",47836715,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/47836715/original.jpg","(c) JC Smith, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",42.1325763217,-76.00096326,"Thamnophis sirtalis"
"research","2019-08-11T11:04:49-04:00",NA,"1649d268-2b63-4a86-9987-b0b9961eaedc",30613764,0,TRUE,"Eastern Garter Snake",FALSE,49,0,1,"America/New_York",NA,"America/New_York",49,3,"2019-08-11T11:05:51-04:00",NA,"-05:00","2019-08-11","Sun Aug 11 2019 11:04:49 GMT-0400 (EDT)","2019-09-20T22:06:05-04:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30613764",28365,NA,2,FALSE,0,NA,"38.9613782493,-77.1899352824",FALSE,TRUE,TRUE,"719–743 Live Oak Dr, Mc Lean, VA, US",47836941,NA,"https://static.inaturalist.org/photos/47836941/original.jpg","(c) Anne K, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",38.9613782493,-77.1899352824,"Thamnophis sirtalis"
"research","2019-08-11T11:04:49-04:00",NA,"1649d268-2b63-4a86-9987-b0b9961eaedc",30613764,0,TRUE,"Eastern Garter Snake",FALSE,49,0,1,"America/New_York",NA,"America/New_York",49,3,"2019-08-11T11:05:51-04:00",NA,"-05:00","2019-08-11","Sun Aug 11 2019 11:04:49 GMT-0400 (EDT)","2019-09-20T22:06:05-04:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30613764",28365,NA,2,FALSE,0,NA,"38.9613782493,-77.1899352824",FALSE,TRUE,TRUE,"719–743 Live Oak Dr, Mc Lean, VA, US",47836930,NA,"https://static.inaturalist.org/photos/47836930/original.jpg","(c) Anne K, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",38.9613782493,-77.1899352824,"Thamnophis sirtalis"
"research","2019-08-11T10:58:47-04:00",NA,"e1460534-1e8a-40ee-92a1-fb1fd68cb846",30614261,0,TRUE,"Common Garter Snake",FALSE,24,0,1,"America/New_York",NA,"America/New_York",24,3,"2019-08-11T11:11:47-04:00",NA,"-05:00","2019-08-11","Sun Aug 11 2019 10:58:47 GMT-0400 (EDT)","2019-08-11T20:42:31-04:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30614261",28362,FALSE,1,FALSE,0,NA,"41.8197866667,-72.854875",FALSE,TRUE,TRUE,"21 Nod Brook Dr, Simsbury, CT, US",47837606,NA,"https://static.inaturalist.org/photos/47837606/original.jpg","(c) Tom Dougherty, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",41.8197866667,-72.854875,"Thamnophis sirtalis"
"research","2019-08-11T11:29:02-04:00","open","3bcd86cd-4de1-4cd6-8736-b51cd4cf6353",30615570,0,TRUE,"Eastern Garter Snake",FALSE,5,0,1,"America/New_York",NA,"America/New_York",5,3,"2019-08-11T11:29:23-04:00",NA,"-05:00","2019-08-11","Sun Aug 11 2019 11:29:02 GMT-0400 (EDT)","2019-08-14T13:55:59-04:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30615570",28365,FALSE,1,FALSE,0,NA,"40.0244605355,-75.2511791234",FALSE,TRUE,TRUE,"1122 Greentree Ln, Penn Valley, PA, US",47839526,NA,"https://static.inaturalist.org/photos/47839526/original.jpg","(c) Elena, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",40.0244605355,-75.2511791234,"Thamnophis sirtalis"
"research","2019-07-27T14:45:28-04:00",NA,"38f11817-d2bc-46e1-8010-f4ec736e7e22",30616010,0,TRUE,"Common Garter Snake",FALSE,5,0,1,"America/New_York",NA,"America/New_York",27443,3,"2019-08-11T11:35:35-04:00",NA,"-05:00","2019-07-27","Sat Jul 27 2019 14:45:28 GMT-0400 (EDT)","2019-08-23T11:30:38-04:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30616010",28362,FALSE,2,TRUE,0,"obscured","43.6597313677,-70.3863146236",FALSE,TRUE,TRUE,"Cumberland County, US-ME, US",47840298,NA,"https://static.inaturalist.org/photos/47840298/original.jpg","(c) edhb, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",43.6597313677,-70.3863146236,"Thamnophis sirtalis"
"research","2019-08-11T10:21:46+00:00","open","5fc8b115-92d7-4c0c-ba98-6412ca5993d6",30616858,0,TRUE,"Eastern Garter Snake",FALSE,25,0,1,"Etc/UTC",NA,"Etc/UTC",25,3,"2019-08-11T15:44:34+00:00",NA,"+00:00","2019-08-11","Sun Aug 11 2019 10:21:46 GMT-0500 (CDT)","2022-07-29T23:06:03+00:00",FALSE,0,3,NA,"https://www.inaturalist.org/observations/30616858",28365,FALSE,3,FALSE,0,NA,"36.0209294086,-94.2601957195",FALSE,TRUE,TRUE,"432 Caballo St, Farmington, AR, US",47841375,NA,"https://static.inaturalist.org/photos/47841375/original.jpg","(c) Hayley Booth, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",36.0209294086,-94.2601957195,"Thamnophis sirtalis"
"research","2019-08-11T11:52:51-04:00","open","b03cfb6b-ace2-499e-ba34-8afdac6aac34",30618552,0,TRUE,"Eastern Garter Snake",FALSE,NA,0,1,"America/New_York",NA,"America/New_York",NA,2,"2019-08-11T12:06:24-04:00",NA,"-05:00","2019-08-11","2019-08-11 11:52:51 AM EDT","2023-08-26T18:01:59-04:00",FALSE,0,3,NA,"https://www.inaturalist.org/observations/30618552",28365,FALSE,3,FALSE,0,NA,"44.5894432068,-79.7799987793",FALSE,TRUE,TRUE,"4950 Penetanguishene Rd, Hillsdale, ON L0L 1V0, Canada",47844194,NA,"https://static.inaturalist.org/photos/47844194/original.jpeg","(c) Jennifer Oliver, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",44.5894432068,-79.7799987793,"Thamnophis sirtalis"
"research","2019-08-11T11:52:51-04:00","open","b03cfb6b-ace2-499e-ba34-8afdac6aac34",30618552,0,TRUE,"Eastern Garter Snake",FALSE,NA,0,1,"America/New_York",NA,"America/New_York",NA,2,"2019-08-11T12:06:24-04:00",NA,"-05:00","2019-08-11","2019-08-11 11:52:51 AM EDT","2023-08-26T18:01:59-04:00",FALSE,0,3,NA,"https://www.inaturalist.org/observations/30618552",28365,FALSE,3,FALSE,0,NA,"44.5894432068,-79.7799987793",FALSE,TRUE,TRUE,"4950 Penetanguishene Rd, Hillsdale, ON L0L 1V0, Canada",47844216,NA,"https://static.inaturalist.org/photos/47844216/original.jpeg","(c) Jennifer Oliver, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",44.5894432068,-79.7799987793,"Thamnophis sirtalis"
"research","2019-08-11T11:52:51-04:00","open","b03cfb6b-ace2-499e-ba34-8afdac6aac34",30618552,0,TRUE,"Eastern Garter Snake",FALSE,NA,0,1,"America/New_York",NA,"America/New_York",NA,2,"2019-08-11T12:06:24-04:00",NA,"-05:00","2019-08-11","2019-08-11 11:52:51 AM EDT","2023-08-26T18:01:59-04:00",FALSE,0,3,NA,"https://www.inaturalist.org/observations/30618552",28365,FALSE,3,FALSE,0,NA,"44.5894432068,-79.7799987793",FALSE,TRUE,TRUE,"4950 Penetanguishene Rd, Hillsdale, ON L0L 1V0, Canada",47844236,NA,"https://static.inaturalist.org/photos/47844236/original.jpeg","(c) Jennifer Oliver, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",44.5894432068,-79.7799987793,"Thamnophis sirtalis"
"research",NA,NA,"20af0b2d-e109-410c-9a3f-9aaf9e767789",30619990,0,TRUE,"Eastern Garter Snake",FALSE,NA,0,1,"Etc/UTC",NA,"Etc/UTC",NA,333,"2019-08-11T16:23:46+00:00",NA,"+00:00","2019-08-11","2019-08-11","2019-09-21T02:05:25+00:00",FALSE,0,4,NA,"https://www.inaturalist.org/observations/30619990",28365,TRUE,4,FALSE,0,NA,"39.039810058,-77.4922747317",FALSE,TRUE,TRUE,"Ashburn",47846563,NA,"https://static.inaturalist.org/photos/47846563/original.jpeg","(c) Olga Cortes, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",39.039810058,-77.4922747317,"Thamnophis sirtalis"
"research",NA,"open","9254712f-f9fa-4d86-989f-9195029eb6a4",30621255,0,TRUE,"Eastern Garter Snake",FALSE,NA,0,1,"Etc/UTC",NA,"Etc/UTC",NA,333,"2019-08-11T16:41:21+00:00",NA,"+00:00","2019-08-04","2019-08-04","2024-07-25T18:43:18+00:00",FALSE,0,3,NA,"https://www.inaturalist.org/observations/30621255",28365,TRUE,3,FALSE,0,NA,"41.5848583333,-85.8819716667",FALSE,TRUE,TRUE,"Goshen",47848608,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/47848608/original.jpeg","(c) ghsmrwolf, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",41.5848583333,-85.8819716667,"Thamnophis sirtalis"
"research",NA,"open","d48fb0f2-6fa0-429e-bb38-7847fe09184c",30621329,0,TRUE,"Eastern Garter Snake",FALSE,NA,0,1,"Etc/UTC","cc-by","Etc/UTC",NA,333,"2019-08-11T16:42:13+00:00",NA,"+00:00","2019-05-26","2019-05-26","2022-07-30T15:07:29+00:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30621329",28365,TRUE,2,FALSE,0,NA,"44.2524398008,-83.449429963",FALSE,TRUE,TRUE,"East Tawas",47848727,"cc-by","https://inaturalist-open-data.s3.amazonaws.com/photos/47848727/original.jpeg","(c) gpete, some rights reserved (CC BY)",FALSE,NA,NA,NA,NA,NA,"INAT",44.2524398008,-83.449429963,"Thamnophis sirtalis"
"research",NA,NA,"6b9d93c9-9fbb-47b4-9251-304502e57317",30624246,0,TRUE,"Eastern Garter Snake",FALSE,NA,0,1,"Etc/UTC",NA,"Etc/UTC",NA,333,"2019-08-11T17:22:18+00:00",NA,"+00:00","2019-08-11","2019-08-11","2024-05-18T21:48:17+00:00",FALSE,0,3,NA,"https://www.inaturalist.org/observations/30624246",28365,TRUE,3,FALSE,0,NA,"39.0530615151,-77.4364229763",FALSE,TRUE,TRUE,"Ashburn",47853662,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/47853662/original.jpeg","(c) carlgran, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",39.0530615151,-77.4364229763,"Thamnophis sirtalis"
"research","2019-08-10T13:26:23-04:00","open","246546d4-4dd1-4333-a318-e8d85cd4b7df",30625981,0,TRUE,"Common Garter Snake",FALSE,352,0,1,"America/New_York","cc0","America/New_York",352,2,"2019-08-11T13:44:36-04:00",NA,"-05:00","2019-08-10","2019-08-10 1:26:23 PM EDT","2022-09-01T16:01:41-04:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30625981",28365,FALSE,2,FALSE,0,NA,"40.3159113427,-74.6117672324",FALSE,TRUE,TRUE,"Princeton Junction, West Windsor Township, NJ, USA",47856419,"cc0","https://inaturalist-open-data.s3.amazonaws.com/photos/47856419/original.jpg","no rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",40.3159113427,-74.6117672324,"Thamnophis sirtalis"
"research","2019-08-09T13:51:35-04:00",NA,"2d0a8e7a-fad1-480f-9f6f-3c2618e2c791",30626484,0,TRUE,"Eastern Garter Snake",FALSE,10,0,1,"America/New_York",NA,"America/New_York",10,3,"2019-08-11T13:52:34-04:00",NA,"-05:00","2019-08-09","Fri Aug 09 2019 13:51:35 GMT-0400 (EDT)","2022-10-05T14:03:15-04:00",FALSE,0,3,NA,"https://www.inaturalist.org/observations/30626484",28365,TRUE,3,FALSE,0,NA,"34.7633554973,-83.9273676463",FALSE,TRUE,TRUE,"Union County, US-GA, US",47857308,NA,"https://static.inaturalist.org/photos/47857308/original.jpg","(c) Katie Bowman, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",34.7633554973,-83.9273676463,"Thamnophis sirtalis"
"research","2019-08-11T13:16:39-04:00",NA,"1c1ae10a-8d6d-4f96-8863-3f0ee6e5379b",30626616,0,TRUE,"Eastern Garter Snake",FALSE,10,0,1,"America/New_York","cc-by-nc","America/New_York",10,3,"2019-08-11T13:54:00-04:00",NA,"-05:00","2019-08-11","Sun Aug 11 2019 13:16:39 GMT-0400 (EDT)","2019-08-12T16:02:54-04:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30626616",28365,FALSE,2,FALSE,0,NA,"33.77575,-84.3231666667",FALSE,TRUE,TRUE,"Fernbank Forest and Rec Center, Atlanta, GA, US",47857472,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/47857472/original.jpg","(c) Zach Lim, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",33.77575,-84.3231666667,"Thamnophis sirtalis"
"research","2019-08-11T11:00:13-07:00","open","2735eee6-d40d-4afe-877e-6680bbcdcf13",30627095,0,TRUE,"Thamnophis sirtalis fitchi",FALSE,5,0,5,"America/Los_Angeles","cc-by-nc","America/Los_Angeles",5,3,"2019-08-11T11:00:27-07:00",NA,"-08:00","2019-08-11","Sun Aug 11 2019 11:00:13 GMT-0700 (PDT)","2020-02-17T12:56:50-08:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30627095",28371,TRUE,2,FALSE,0,NA,"49.4915767992,-120.4831961543",FALSE,TRUE,TRUE,"456 Princeton-Summerland Rd, , BC, CA",47858169,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/47858169/original.jpg","(c) geshy, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",49.4915767992,-120.4831961543,"Thamnophis sirtalis"
"research","2019-08-11T07:35:21-04:00",NA,"df7d6922-e5da-4961-9213-0a55c304d1fd",30627623,0,TRUE,"Common Garter Snake",FALSE,5,0,1,"America/New_York","cc-by-nc","America/New_York",5,3,"2019-08-11T14:05:58-04:00",NA,"-05:00","2019-08-11","Sun Aug 11 2019 07:35:21 GMT-0400 (EDT)","2019-08-11T16:51:55-04:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30627623",28362,TRUE,1,FALSE,0,NA,"37.5751083333,-84.2759333333",FALSE,TRUE,TRUE,"129 Harrison Ct, Berea, KY, US",47858753,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/47858753/original.jpg","(c) kentuckygin, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",37.5751083333,-84.2759333333,"Thamnophis sirtalis"
"research","2019-07-24T11:49:00-05:00",NA,"36c44f8e-38b6-42e2-a606-4a53519b6b4d",30627715,0,TRUE,"Red-sided Garter Snake",FALSE,244,0,1,"America/Chicago","cc-by-nc-nd","America/Chicago",244,NA,"2019-08-11T13:07:12-05:00","","-06:00","2019-07-24","2019/07/24 11:49 AM CDT","2023-01-24T13:51:29-06:00",FALSE,0,4,NA,"https://www.inaturalist.org/observations/30627715",28368,FALSE,4,FALSE,0,NA,"45.4434785243,-95.2505590141",FALSE,TRUE,TRUE,"Pope County, MN, USA",47853203,"cc-by-nc-sa","https://inaturalist-open-data.s3.amazonaws.com/photos/47853203/original.jpg","(c) earl woolsey, some rights reserved (CC BY-NC-SA)",FALSE,NA,NA,NA,NA,NA,"INAT",45.4434785243,-95.2505590141,"Thamnophis sirtalis"
"research","2019-07-24T11:49:00-05:00",NA,"36c44f8e-38b6-42e2-a606-4a53519b6b4d",30627715,0,TRUE,"Red-sided Garter Snake",FALSE,244,0,1,"America/Chicago","cc-by-nc-nd","America/Chicago",244,NA,"2019-08-11T13:07:12-05:00","","-06:00","2019-07-24","2019/07/24 11:49 AM CDT","2023-01-24T13:51:29-06:00",FALSE,0,4,NA,"https://www.inaturalist.org/observations/30627715",28368,FALSE,4,FALSE,0,NA,"45.4434785243,-95.2505590141",FALSE,TRUE,TRUE,"Pope County, MN, USA",47853161,"cc-by-nc-sa","https://inaturalist-open-data.s3.amazonaws.com/photos/47853161/original.jpeg","(c) earl woolsey, some rights reserved (CC BY-NC-SA)",FALSE,NA,NA,NA,NA,NA,"INAT",45.4434785243,-95.2505590141,"Thamnophis sirtalis"
"research","2019-07-24T11:49:00-05:00",NA,"36c44f8e-38b6-42e2-a606-4a53519b6b4d",30627715,0,TRUE,"Red-sided Garter Snake",FALSE,244,0,1,"America/Chicago","cc-by-nc-nd","America/Chicago",244,NA,"2019-08-11T13:07:12-05:00","","-06:00","2019-07-24","2019/07/24 11:49 AM CDT","2023-01-24T13:51:29-06:00",FALSE,0,4,NA,"https://www.inaturalist.org/observations/30627715",28368,FALSE,4,FALSE,0,NA,"45.4434785243,-95.2505590141",FALSE,TRUE,TRUE,"Pope County, MN, USA",47853106,"cc-by-nc-sa","https://inaturalist-open-data.s3.amazonaws.com/photos/47853106/original.jpg","(c) earl woolsey, some rights reserved (CC BY-NC-SA)",FALSE,NA,NA,NA,NA,NA,"INAT",45.4434785243,-95.2505590141,"Thamnophis sirtalis"
"research","2019-07-24T11:49:00-05:00",NA,"36c44f8e-38b6-42e2-a606-4a53519b6b4d",30627715,0,TRUE,"Red-sided Garter Snake",FALSE,244,0,1,"America/Chicago","cc-by-nc-nd","America/Chicago",244,NA,"2019-08-11T13:07:12-05:00","","-06:00","2019-07-24","2019/07/24 11:49 AM CDT","2023-01-24T13:51:29-06:00",FALSE,0,4,NA,"https://www.inaturalist.org/observations/30627715",28368,FALSE,4,FALSE,0,NA,"45.4434785243,-95.2505590141",FALSE,TRUE,TRUE,"Pope County, MN, USA",47853247,"cc-by-nc-sa","https://inaturalist-open-data.s3.amazonaws.com/photos/47853247/original.jpg","(c) earl woolsey, some rights reserved (CC BY-NC-SA)",FALSE,NA,NA,NA,NA,NA,"INAT",45.4434785243,-95.2505590141,"Thamnophis sirtalis"
"research","2019-08-11T13:39:04-04:00","open","e3d00b5d-913a-47c7-a2da-fa279862cd3c",30628280,0,TRUE,"Eastern Garter Snake",FALSE,36,0,5,"America/New_York",NA,"America/New_York",36,3,"2019-08-11T14:15:01-04:00",NA,"-05:00","2019-08-11","Sun Aug 11 2019 13:39:04 GMT-0400 (EDT)","2019-08-16T08:02:00-04:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30628280",28365,FALSE,2,FALSE,0,NA,"48.5701490109,-80.8524134039",FALSE,TRUE,TRUE,"Cochrane, CA-ON, CA",47861171,NA,"https://static.inaturalist.org/photos/47861171/original.jpg","(c) scientist99, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",48.5701490109,-80.8524134039,"Thamnophis sirtalis"
"research","2019-08-11T13:39:04-04:00","open","e3d00b5d-913a-47c7-a2da-fa279862cd3c",30628280,0,TRUE,"Eastern Garter Snake",FALSE,36,0,5,"America/New_York",NA,"America/New_York",36,3,"2019-08-11T14:15:01-04:00",NA,"-05:00","2019-08-11","Sun Aug 11 2019 13:39:04 GMT-0400 (EDT)","2019-08-16T08:02:00-04:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30628280",28365,FALSE,2,FALSE,0,NA,"48.5701490109,-80.8524134039",FALSE,TRUE,TRUE,"Cochrane, CA-ON, CA",47860894,NA,"https://static.inaturalist.org/photos/47860894/original.jpg","(c) scientist99, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",48.5701490109,-80.8524134039,"Thamnophis sirtalis"
"research","2019-08-11T13:43:00-04:00",NA,"e6a60081-00df-4b17-8ae2-850a6274942b",30628286,0,TRUE,"Common Garter Snake",FALSE,NA,0,1,"America/New_York","cc-by","America/New_York",NA,NA,"2019-08-11T14:15:09-04:00",NA,"-05:00","2019-08-11","2019/08/11 1:43 PM EDT","2019-08-11T16:47:58-04:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30628286",28362,TRUE,1,FALSE,0,NA,"43.1323716667,-72.5254",FALSE,TRUE,TRUE,"Town of Rockingham, VT, USA",47859369,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/47859369/original.jpeg","(c) joannerusso, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",43.1323716667,-72.5254,"Thamnophis sirtalis"
"research","2019-08-11T13:46:31-03:00","open","3ebd8bd2-a914-4a05-ab16-90aaedfe4b41",30628880,0,TRUE,"Maritime Garter Snake",FALSE,16,0,5,"America/Halifax","cc-by-nc","America/Halifax",16,3,"2019-08-11T15:22:38-03:00",NA,"-04:00","2019-08-11","Sun Aug 11 2019 13:46:31 GMT-0300 (ADT)","2019-08-12T11:14:48-03:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30628880",28370,FALSE,2,FALSE,0,NA,"45.5720220911,-64.9747010305",FALSE,TRUE,TRUE,"Fundy National Park, Alma, NB, CA",47860774,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/47860774/original.jpg","(c) srudnicki2, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",45.5720220911,-64.9747010305,"Thamnophis sirtalis"
"research",NA,NA,"7dacb612-91e1-45d4-a79c-035f2a559731",30630873,0,TRUE,"Common Garter Snake",FALSE,NA,0,1,"Etc/UTC",NA,"Etc/UTC",NA,333,"2019-08-11T18:47:58+00:00",NA,"+00:00","2019-08-11","2019-08-11","2019-08-18T00:17:53+00:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30630873",28362,TRUE,2,FALSE,0,NA,"42.5302958,-74.796368",FALSE,TRUE,TRUE,"Schenevus",47863914,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/47863914/original.jpeg","(c) cheech65, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",42.5302958,-74.796368,"Thamnophis sirtalis"
"research","2019-08-11T15:03:57-04:00",NA,"32dfce85-33b9-4885-94dd-9e2ed524fbf7",30632173,0,TRUE,"Common Garter Snake",FALSE,10,0,1,"America/New_York",NA,"America/New_York",10,3,"2019-08-11T15:04:22-04:00",NA,"-05:00","2019-08-11","Sun Aug 11 2019 15:03:57 GMT-0400 (EDT)","2019-08-11T16:00:59-04:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30632173",28362,TRUE,1,FALSE,0,NA,"42.8579114797,-71.9675308373",FALSE,TRUE,TRUE,"53 Old Jaffrey Rd, Peterborough, NH, US",47866256,NA,"https://static.inaturalist.org/photos/47866256/original.jpg","(c) ECMerrittIII, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",42.8579114797,-71.9675308373,"Thamnophis sirtalis"
"research","2019-06-21T20:19:00-04:00",NA,"62ce0031-35c7-422a-b7b0-aa77b140dfd2",30632976,0,TRUE,"Eastern Garter Snake",FALSE,178,0,1,"America/New_York","cc-by-nc","America/New_York",178,NA,"2019-08-11T15:14:58-04:00",NA,"-05:00","2019-06-21","2019/06/21 8:19 PM EDT","2021-03-30T22:58:41-04:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30632976",28365,FALSE,1,FALSE,0,NA,"42.2894777,-71.0217329",FALSE,TRUE,TRUE,"Quincy, MA 02171, Stáit Aontaithe Mheiriceá",47864944,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/47864944/original.jpeg","(c) seilide, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",42.2894777,-71.0217329,"Thamnophis sirtalis"
"research","2019-08-11T16:14:45-03:00","open","0592f7be-e1d6-491d-86d4-b73c2ecc914f",30633638,0,TRUE,"Maritime Garter Snake",FALSE,5,0,5,"America/Halifax","cc-by-nc","America/Halifax",5,3,"2019-08-11T16:23:53-03:00",NA,"-04:00","2019-08-11","Sun Aug 11 2019 16:14:45 GMT-0300 (ADT)","2019-08-11T22:38:34-03:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30633638",28370,FALSE,1,FALSE,0,NA,"45.1258888333,-64.5234666667",FALSE,TRUE,TRUE,"1759 Highway 359, , NS, CA",47868659,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/47868659/original.jpg","(c) Allen, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",45.1258888333,-64.5234666667,"Thamnophis sirtalis"
